"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq"
"16","Albania",2036,"Europe and central Asia",16979613.0030067,16982352.2747171,16981484.6413092,16983464.4126536,17.519504887527,68430185994.0759,202789522951.952
"17","Albania",2037,"Europe and central Asia",16961088.1625939,16963874.7996695,16962992.355559,16965002.7021281,17.519504887527,70690735231.4517,204638676584.13
"18","Albania",2038,"Europe and central Asia",16958176.5626547,16961018.6460636,16960118.7931028,16962165.5148321,17.519504887527,73025960326.8625,206791409568.826
"19","Albania",2039,"Europe and central Asia",16926230.0954131,16929133.8699114,16928214.4604406,16930302.7062431,17.519504887527,75438328151.4921,209245625779.013
"20","Albania",2040,"Europe and central Asia",16898715.5852688,16901693.9997885,16900750.8276446,16902889.8998707,17.519504887527,77930387068.1013,211999766077.632
"21","Albania",2041,"Europe and central Asia",16845787.4573202,16848839.600986,16847872.9382436,16850062.3050565,17.519504887527,80504769623.0523,215052795745.015
"22","Albania",2042,"Europe and central Asia",16755776.2007626,16758900.1864741,16757910.3657025,16760148.8901404,17.519504887527,83164195327.2622,218404193006.567
"23","Albania",2043,"Europe and central Asia",16670902.6213563,16674101.7730631,16673087.6410269,16675377.5715979,17.519504887527,85911473529.0238,222053938621.271
"24","Albania",2044,"Europe and central Asia",16550132.5451519,16553404.7768814,16552366.6850592,16554705.8165625,17.519504887527,88749506381.7283,226002506494.071
"25","Albania",2045,"Europe and central Asia",16417388.9997919,16420740.7569607,16419676.4535976,16422069.3004044,17.519504887527,91681291909.6248,230250855277.571
"26","Albania",2046,"Europe and central Asia",16266991.4590243,16270419.7100724,16269329.9245483,16271774.5031321,17.519504887527,94709927174.8552,234800420930.747
"27","Albania",2047,"Europe and central Asia",16068457.3773723,16071946.6667984,16070836.0350977,16073320.1908765,17.519504887527,97838611549.1104,239653110204.581
"28","Albania",2048,"Europe and central Asia",15861265.3700152,15864814.6561779,15863683.4678474,15866206.2967698,17.519504887527,101070650093.363,244811295026.587
"29","Albania",2049,"Europe and central Asia",15623682.8706009,15627272.8895437,15626127.203866,15628675.0448152,17.519504887527,104409457049.25,250277807758.22
"30","Albania",2050,"Europe and central Asia",15357527.0354174,15361155.3371302,15359995.8564345,15362565.8157827,17.519504887527,107858559445.785,256055937301.093
"31","Algeria",2021,"Middle East and north Africa",120863614.689515,120863614.689515,120863614.689515,120863614.689515,42.5352876562865,4.87e+11,2468291860530.27
"32","Algeria",2022,"Middle East and north Africa",121757136.429123,121767927.69307,121763806.84507,121773217.664973,42.5352876562865,5.02584e+11,2552024118389.87
"33","Algeria",2023,"Middle East and north Africa",122481543.777345,122498750.747025,122492263.731582,122506984.075627,42.5352876562865,521858096400,2638198462584.85
"34","Algeria",2024,"Middle East and north Africa",122932442.858517,122953542.743184,122945667.980844,122963470.45004,42.5352876562865,538207910560.212,2728262381916.97
"35","Algeria",2025,"Middle East and north Africa",123259502.421482,123283049.838826,123274325.271356,123294013.480358,42.5352876562865,551797660301.857,2820777545766.79
"36","Algeria",2026,"Middle East and north Africa",123460304.637572,123485490.187124,123476191.566406,123497174.869236,42.5352876562865,562165938338.929,2914447390568.51
"37","Algeria",2027,"Middle East and north Africa",123560470.1586,123586872.818482,123577135.167462,123599129.33592,42.5352876562865,571908274050.343,3007843920018.21
"38","Algeria",2028,"Middle East and north Africa",123585075.094628,123612492.17455,123602376.764239,123625249.37764,42.5352876562865,581647871957.42,3100714553514.71
"39","Algeria",2029,"Middle East and north Africa",123523033.227602,123551332.914855,123540887.653092,123564520.44154,42.5352876562865,591406376115.457,3193084421322.74
"40","Algeria",2030,"Middle East and north Africa",123482207.068362,123511313.242439,123500568.669509,123524882.263407,42.5352876562865,601328602016.482,3284986603554.93
"41","Algeria",2031,"Middle East and north Africa",123479142.598646,123508972.95342,123497964.302207,123522866.274057,42.5352876562865,611417296475.857,3376514124004.42
"42","Algeria",2032,"Middle East and north Africa",123548111.431834,123578617.124146,123567364.881822,123592804.465953,42.5352876562865,621675252393.199,3467756523640.49
"43","Algeria",2033,"Middle East and north Africa",123744818.671177,123775948.953002,123764472.869109,123790404.459949,42.5352876562865,632105309525.552,3558800054351.86
"44","Algeria",2034,"Middle East and north Africa",124069991.165271,124101684.856279,124090008.351972,124116380.171968,42.5352876562865,642710355273.529,3649727863331.62
"45","Algeria",2035,"Middle East and north Africa",124583912.676956,124616132.550181,124604270.15026,124631051.010355,42.5352876562865,653493325480.646,3740620168577.38
"46","Algeria",2036,"Middle East and north Africa",125293920.178821,125326622.012587,125314590.937047,125341743.699217,42.5352876562865,664457205246.063,3831554425956.33
"47","Algeria",2037,"Middle East and north Africa",126214706.224306,126247855.320287,126235669.332151,126263164.36547,42.5352876562865,675605029750.965,3922605488262.85
"48","Algeria",2038,"Middle East and north Africa",127397969.793353,127431538.735683,127419208.982938,127447022.414608,42.5352876562865,686939885098.803,4013845756674.62
"49","Algeria",2039,"Middle East and north Africa",128801137.874447,128835086.054447,128822628.733749,128850725.303747,42.5352876562865,698464909169.636,4105345324993.43
"50","Algeria",2040,"Middle East and north Africa",130403015.587179,130437333.346288,130424753.163601,130453123.335284,42.5352876562865,710183292488.803,4197172117037.29
"51","Algeria",2041,"Middle East and north Africa",132181589.343698,132216265.72447,132203567.986892,132232201.094441,42.5352876562865,722098279110.172,4289392017532.42
"52","Algeria",2042,"Middle East and north Africa",134096719.390599,134131754.259012,134118940.246428,134147834.42497,42.5352876562865,734213167514.206,4382068996836.41
"53","Algeria",2043,"Middle East and north Africa",136131831.626034,136167244.681071,136154308.4852,136183477.908226,42.5352876562865,746531311521.096,4475265229807.09
"54","Algeria",2044,"Middle East and north Africa",138202793.247509,138238581.247183,138225525.69656,138254965.909422,42.5352876562865,759056121219.216,4569041209116.48
"55","Algeria",2045,"Middle East and north Africa",140262447.74234,140298668.642059,140285473.498854,140315230.084076,42.5352876562865,771791063909.152,4663455853293.9
"56","Algeria",2046,"Middle East and north Africa",142294609.741184,142331340.615652,142317978.556836,142348112.685161,42.5352876562865,784739665063.571,4758566609768.48
"57","Algeria",2047,"Middle East and north Africa",144251370.773656,144288692.090651,144275134.528259,144305710.259348,42.5352876562865,797905509303.193,4854429553167.82
"58","Algeria",2048,"Middle East and north Africa",146079100.104188,146117106.492283,146103319.496196,146134412.827139,42.5352876562865,811292241389.141,4951099479116.9
"59","Algeria",2049,"Middle East and north Africa",147817007.690936,147855832.683113,147841767.636579,147873486.712174,42.5352876562865,824903567231.933,5048629993769.06
"60","Algeria",2050,"Middle East and north Africa",149315328.751371,149355074.227621,149340693.810075,149373121.090375,42.5352876562865,838743254917.408,5147073599289.68
"61","Argentina",2021,"Latin America and Caribbean",224637210.854542,224637210.854542,224637210.854542,224637210.854542,14.9060153153406,9.89e+11,3146555820250.92
"62","Argentina",2022,"Latin America and Caribbean",227127490.301899,227151109.737413,227147676.943499,227154873.780879,14.9060153153406,1038014840000,3136648520707.09
"63","Argentina",2023,"Latin America and Caribbean",229582198.224533,229618643.158368,229613528.949699,229624215.103952,14.9060153153406,1012064469000,3134542745697.64
"64","Argentina",2024,"Latin America and Caribbean",232075157.746735,232118757.279076,232112809.989671,232125197.670929,14.9060153153406,1039896241897.5,3128674093163.02
"65","Argentina",2025,"Latin America and Caribbean",234539296.423501,234587119.555041,234580733.705891,234593999.041825,14.9060153153406,1073692869759.17,3127247481585.76
"66","Argentina",2026,"Latin America and Caribbean",236946635.455432,236997187.165218,236990536.28893,237004328.046194,14.9060153153406,1105903655851.95,3130929931112.5
"67","Argentina",2027,"Latin America and Caribbean",239221247.680637,239273752.919385,239266908.910275,239281088.209714,14.9060153153406,1136316006387.88,3139229602871.08
"68","Argentina",2028,"Latin America and Caribbean",241372156.176995,241426192.952197,241419187.956021,241433694.566867,14.9060153153406,1164723906547.58,3151647560670.37
"69","Argentina",2029,"Latin America and Caribbean",243425173.686554,243480549.140701,243473392.848601,243488210.560559,14.9060153153406,1153829402103.66,3167679106528.26
"70","Argentina",2030,"Latin America and Caribbean",245436981.452721,245493616.512153,245486310.283404,245501437.439771,14.9060153153406,1143036801833.27,3181285138592.33
"71","Argentina",2031,"Latin America and Caribbean",247381033.389567,247438894.489512,247431438.367708,247446874.86081,14.9060153153406,1132345152553.02,3192602122403.96
"72","Argentina",2032,"Latin America and Caribbean",249182352.344676,249241415.926115,249233811.14191,249249554.046843,14.9060153153406,1121753509995.34,3201759558145.83
"73","Argentina",2033,"Latin America and Caribbean",250865912.21388,250926166.72926,250918414.48471,250934460.811153,14.9060153153406,1111260938725.08,3208880330238.82
"74","Argentina",2034,"Latin America and Caribbean",252425106.219551,252486546.190586,252478647.149626,252494995.070221,14.9060153153406,1100866512056.9,3214081039446.63
"75","Argentina",2035,"Latin America and Caribbean",253926106.12084,253988710.402946,253980667.295781,253997310.792375,14.9060153153406,1090569311973.39,3217472318362.96
"76","Argentina",2036,"Latin America and Caribbean",255358440.709267,255422180.938596,255413997.567091,255430928.579811,14.9060153153406,1080368429044.05,3219159131111.97
"77","Argentina",2037,"Latin America and Caribbean",256636940.230873,256701761.619614,256693445.147038,256710648.67491,14.9060153153406,1070262962344.93,3219241058051.78
"78","Argentina",2038,"Latin America and Caribbean",257769307.218437,257835156.633057,257826714.125304,257844175.457435,14.9060153153406,1060252019379.07,3217812566230.75
"79","Argentina",2039,"Latin America and Caribbean",258706689.996988,258773513.864279,258764952.615698,258782656.72022,14.9060153153406,1050334715997.67,3214963266309.06
"80","Argentina",2040,"Latin America and Caribbean",259576756.903701,259644511.756671,259635837.902232,259653772.301047,14.9060153153406,1040510176322.04,3210778156622.56
"81","Argentina",2041,"Latin America and Caribbean",260354901.277544,260423549.883586,260414768.721165,260432922.575795,14.9060153153406,1030777532666.19,3205337855031.67
"82","Argentina",2042,"Latin America and Caribbean",261019051.778699,261088537.878947,261079657.11196,261098014.66959,14.9060153153406,1021135925460.23,3198718819166.4
"83","Argentina",2043,"Latin America and Caribbean",261573938.99785,261644223.196033,261635248.338116,261653798.32701,14.9060153153406,1011584503174.46,3190993555647.63
"84","Argentina",2044,"Latin America and Caribbean",261963934.290285,262034998.655675,262025932.361241,262044669.385874,14.9060153153406,1002122422244.14,3182230818836.04
"85","Argentina",2045,"Latin America and Caribbean",262294139.184672,262366001.734012,262356842.011742,262375770.271209,14.9060153153406,992748846995.008,3172495799632.42
"86","Argentina",2046,"Latin America and Caribbean",262528078.792489,262600755.225398,262591500.104033,262610623.617742,14.9060153153406,983462949569.464,3161850304826.74
"87","Argentina",2047,"Latin America and Caribbean",262682514.012632,262755996.178887,262746646.676565,262765963.206022,14.9060153153406,974263909853.459,3150352927468.93
"88","Argentina",2048,"Latin America and Caribbean",262763440.742302,262837728.88595,262828284.936905,262847794.550086,14.9060153153406,965150915404.064,3138059208710.07
"89","Argentina",2049,"Latin America and Caribbean",262665964.720932,262741047.446667,262731510.551626,262751209.98585,14.9060153153406,956123161377.716,3125021791540.85
"90","Argentina",2050,"Latin America and Caribbean",262466808.502492,262542701.222963,262533069.586318,262552962.379192,14.9060153153406,947179850459.134,3111290566832.29
"91","Armenia",2021,"Europe and central Asia",17245482.8218851,17245482.8218851,17245482.8218851,17245482.8218851,14.5793595230261,39650096525,95211701595.653
"92","Armenia",2022,"Europe and central Asia",17326213.7004113,17328869.4717004,17328525.4161464,17329246.9474591,14.5793595230261,44647594691.011,96231846639.477
"93","Armenia",2023,"Europe and central Asia",17506784.9321633,17510832.231151,17510319.2126451,17511394.5954162,14.5793595230261,47787213549.6829,97929587655.8892
"94","Armenia",2024,"Europe and central Asia",17701621.2122881,17706342.8962299,17705757.4178218,17706982.9146687,14.5793595230261,50177529971.438,100000177942.539
"95","Armenia",2025,"Europe and central Asia",17909597.8147163,17914586.2307241,17913979.9236194,17915246.1633546,14.5793595230261,52435518820.1527,102315731539.722
"96","Armenia",2026,"Europe and central Asia",18116593.5326071,18121634.3561288,18121033.7360717,18122285.5019732,14.5793595230261,54795117167.0596,104844707769.29
"97","Armenia",2027,"Europe and central Asia",18312796.6898076,18317774.4106278,18317190.2083125,18318406.9832292,14.5793595230261,57260897439.5773,107591249513.675
"98","Armenia",2028,"Europe and central Asia",18529349.0951631,18534217.6933136,18533651.6762954,18534831.0370701,14.5793595230261,59837637824.3583,110559959141.818
"99","Armenia",2029,"Europe and central Asia",18717690.8662129,18722430.8982073,18721883.353106,18723024.9030293,14.5793595230261,62878256360.6256,113755905533.227
"100","Armenia",2030,"Europe and central Asia",18915406.9742797,18920018.5847199,18919487.7300392,18920595.0890294,14.5793595230261,66073382351.0513,117235357313.191
"101","Armenia",2031,"Europe and central Asia",19096545.0927415,19101039.7477508,19100523.6236369,19101600.6836773,14.5793595230261,69430867011.796,121006665409.515
"102","Armenia",2032,"Europe and central Asia",19273853.1207219,19278232.9572567,19277731.0551725,19278778.811286,14.5793595230261,72958960514.4984,125078907860.643
"103","Armenia",2033,"Europe and central Asia",19460119.7373081,19464394.2313514,19463905.435878,19464926.1203952,14.5793595230261,76666332258.9905,129461911625.282
"104","Armenia",2034,"Europe and central Asia",19600228.1854792,19604398.777529,19603922.9634742,19604916.8223711,14.5793595230261,80562092176.1612,134166276257.174
"105","Armenia",2035,"Europe and central Asia",19726580.6996366,19730653.3894396,19730189.811335,19731158.4251063,14.5793595230261,84655813113.3134,139203399501.95
"106","Armenia",2036,"Europe and central Asia",19782042.965027,19786021.161708,19785569.3457114,19786513.6639426,14.5793595230261,88957554357.0217,144585504877.783
"107","Armenia",2037,"Europe and central Asia",19813761.3903304,19817644.9617012,19817204.8704217,19818124.907571,14.5793595230261,93477886351.2913,150325671306.496
"108","Armenia",2038,"Europe and central Asia",19832552.6323656,19836341.111444,19835912.7467593,19836808.4937277,14.5793595230261,98227916671.7583,156437864866.851
"109","Armenia",2039,"Europe and central Asia",19838401.2452451,19842094.5409497,19841678.3312719,19842548.7226945,14.5793595230261,103219317319.755,162936972747.063
"110","Armenia",2040,"Europe and central Asia",19844684.2824668,19848287.7358721,19847883.2843446,19848729.0698605,14.5793595230261,108464353403.307,169838839478.97
"111","Armenia",2041,"Europe and central Asia",19794719.4059881,19798229.2176181,19797837.0578221,19798657.0572178,14.5793595230261,113975913275.547,177160305542.015
"112","Armenia",2042,"Europe and central Asia",19737013.1894707,19740425.1514448,19740045.7251896,19740839.0274354,14.5793595230261,119767540204.586,184919248431.009
"113","Armenia",2043,"Europe and central Asia",19671534.8905137,19674853.2311801,19674486.0330209,19675253.6825771,14.5793595230261,125853465652.682,193134626287.77
"114","Armenia",2044,"Europe and central Asia",19587353.8592623,19590564.6232132,19590211.2192456,19590949.8997244,14.5793595230261,132248644246.467,201826524203.074
"115","Armenia",2045,"Europe and central Asia",19494547.4585041,19497646.5125987,19497307.338808,19498016.1358261,14.5793595230261,138968790524.172,211016203301.941
"116","Armenia",2046,"Europe and central Asia",19358157.7071862,19361137.7318041,19360813.5715834,19361490.8301808,14.5793595230261,146030417550.138,220726152732.164
"117","Armenia",2047,"Europe and central Asia",19212700.2718184,19215562.4086996,19215252.9159387,19215899.4308158,14.5793595230261,153450877491.507,230980144683.166
"118","Armenia",2048,"Europe and central Asia",19069818.8289999,19072565.8038532,19072270.5784568,19072887.2066984,14.5793595230261,161248404256.797,241803292569.733
"119","Armenia",2049,"Europe and central Asia",18930080.082871,18932707.1588513,18932426.4752703,18933012.7486215,14.5793595230261,169442158301.131,253222112522.987
"120","Armenia",2050,"Europe and central Asia",18791171.8341006,18793677.8127911,18793411.6879704,18793967.6205335,14.5793595230261,178052273708.224,265264588339.135
"121","Australia",2021,"East Asia and Pacific",168766777.054063,168766777.054063,168766777.054063,168766777.054063,22.5985532695145,1.27e+12,5845329813444.42
"122","Australia",2022,"East Asia and Pacific",171013060.286543,171026095.55346,171024101.17074,171028335.680233,22.5985532695145,1316888400000,5840064949295.03
"123","Australia",2023,"East Asia and Pacific",173327099.943846,173347738.558276,173344699.599844,173351093.498452,22.5985532695145,1340289506868,5845659428404.34
"124","Australia",2024,"East Asia and Pacific",175673465.536676,175698568.620685,175694992.058517,175702459.58806,22.5985532695145,1356868888067.96,5856262495159.4
"125","Australia",2025,"East Asia and Pacific",178085864.610213,178113678.121192,178109815.760267,178117835.448911,22.5985532695145,1383707754673.94,5870082108868.94
"126","Australia",2026,"East Asia and Pacific",180448100.584805,180477652.535895,180473626.29075,180481956.872382,22.5985532695145,1413997117423.75,5889275937459.88
"127","Australia",2027,"East Asia and Pacific",182706800.154231,182737550.80037,182733413.557257,182741955.933317,22.5985532695145,1446476631210.97,5914355032397.29
"128","Australia",2028,"East Asia and Pacific",184979321.836833,185010975.514786,185006749.143981,185015466.179333,22.5985532695145,1479774523261.45,5945520072812.72
"129","Australia",2029,"East Asia and Pacific",187279019.531901,187311436.338282,187307125.671793,187316012.292191,22.5985532695145,1517586443386.59,5982651703080.03
"130","Australia",2030,"East Asia and Pacific",189648386.576338,189681540.757885,189677140.150409,189686210.924182,22.5985532695145,1556364552131.07,6026471698745.67
"131","Australia",2031,"East Asia and Pacific",191983180.121588,192017086.837043,192012589.524791,192021859.941259,22.5985532695145,1596133538017.57,6076863986189.57
"132","Australia",2032,"East Asia and Pacific",194213234.232812,194247907.382022,194243309.778291,194252787.827151,22.5985532695145,1636918720421.96,6133723874721.58
"133","Australia",2033,"East Asia and Pacific",196430974.795589,196466429.40204,196461729.140692,196471419.553864,22.5985532695145,1678746065693.14,6196957629998.71
"134","Australia",2034,"East Asia and Pacific",198629277.739137,198665515.040407,198660712.098469,198670614.621741,22.5985532695145,1721642203684.82,6266482072414.32
"135","Australia",2035,"East Asia and Pacific",200811083.694571,200848111.32217,200843204.86164,200853320.952965,22.5985532695145,1765634444709.71,6342224199303.76
"136","Australia",2036,"East Asia and Pacific",202866544.727376,202904336.066546,202899329.740618,202909651.536007,22.5985532695145,1810750796926.95,6424120829871.2
"137","Australia",2037,"East Asia and Pacific",204785894.665571,204824427.483822,204819324.290281,204829845.354517,22.5985532695145,1857019984173.83,6512118271799.33
"138","Australia",2038,"East Asia and Pacific",206680093.544123,206719428.667537,206714220.502405,206724957.510725,22.5985532695145,1904471464253.12,6606172008558.42
"139","Australia",2039,"East Asia and Pacific",208562487.412027,208602701.526356,208597378.160498,208608352.295123,22.5985532695145,1953135447687.73,6706246406482.44
"140","Australia",2040,"East Asia and Pacific",210436534.269252,210477702.891756,210472254.23479,210483486.539375,22.5985532695145,2003042916954.59,6812314440729.8
"141","Australia",2041,"East Asia and Pacific",212244888.161931,212287064.868659,212281483.726636,212292989.331639,22.5985532695145,2054225646209.99,6924357439292.53
"142","Australia",2042,"East Asia and Pacific",214000504.791427,214043711.607115,214037995.000576,214049780.329753,22.5985532695145,2106716221518.94,7042364844262.7
"143","Australia",2043,"East Asia and Pacific",215691652.162978,215735919.675175,215730063.457174,215742137.362672,22.5985532695145,2160548061601.48,7166333989607.02
"144","Australia",2044,"East Asia and Pacific",217300323.812244,217345677.445567,217339678.132729,217352047.986964,22.5985532695145,2215755439109.07,7296269894741.15
"145","Australia",2045,"East Asia and Pacific",218729681.587441,218776094.934455,218769955.758437,218782614.843456,22.5985532695145,2272373502444.69,7432185073233.32
"146","Australia",2046,"East Asia and Pacific",220023122.334907,220070540.556258,220064268.800785,220077202.048922,22.5985532695145,2330438298140.43,7574099356003.95
"147","Australia",2047,"East Asia and Pacific",221274496.037486,221322846.749231,221316452.212735,221329639.349934,22.5985532695145,2389986793806.95,7722039728422.18
"148","Australia",2048,"East Asia and Pacific",222440897.878198,222490135.268105,222483624.136127,222497052.288472,22.5985532695145,2451056901669.33,7876040180733.9
"149","Australia",2049,"East Asia and Pacific",223442862.060859,223492935.049052,223486314.27435,223499969.111642,22.5985532695145,2513687502704.3,8036141571287.06
"150","Australia",2050,"East Asia and Pacific",224314972.104165,224365863.375525,224359135.439202,224373012.01142,22.5985532695145,2577918471394.28,8202391502050.47
"151","Austria",2021,"Europe and central Asia",54596799.2639445,54596799.2639445,54596799.2639445,54596799.2639445,26.2884194567617,4.82e+11,2618766115385.66
"152","Austria",2022,"Europe and central Asia",54601662.4681223,54604928.5820397,54604439.3558991,54605473.8222644,26.2884194567617,505372180000,2614537991397.97
"153","Austria",2023,"Europe and central Asia",54582772.1848716,54587982.8387579,54587232.1423291,54588809.7708386,26.2884194567617,505852283571,2616665450324.25
"154","Austria",2024,"Europe and central Asia",54532983.4007571,54539318.505471,54538436.2911288,54540278.7271423,26.2884194567617,509732170585.99,2618812747944.79
"155","Austria",2025,"Europe and central Asia",54456755.57018,54463687.1372403,54462749.9577392,54464695.1426075,26.2884194567617,518326254982.07,2621872641657.25
"156","Austria",2026,"Europe and central Asia",54391514.5292416,54398704.0974825,54397756.6904752,54399712.2530831,26.2884194567617,528381784328.722,2627038789638.6
"157","Austria",2027,"Europe and central Asia",54315764.6002066,54322996.6950104,54322062.7722436,54323983.9392741,26.2884194567617,537411829022.9,2634590069954.13
"158","Austria",2028,"Europe and central Asia",54224027.8478346,54231184.3517383,54230272.5797098,54232145.096318,26.2884194567617,544145599240.557,2644137642280.22
"159","Austria",2029,"Europe and central Asia",54122555.7992576,54129585.1252344,54128696.2589312,54130520.3541282,26.2884194567617,555120634522.145,2654978037750.07
"160","Austria",2030,"Europe and central Asia",54010700.9795329,54017590.9421421,54016723.157387,54018502.9308528,26.2884194567617,566317028571.681,2668161576756.79
"161","Austria",2031,"Europe and central Asia",53930753.1341432,53937511.3824127,53936662.1131239,53938403.0962844,26.2884194567617,577739246040.338,2683629293844.94
"162","Austria",2032,"Europe and central Asia",53834256.5480227,53840881.4281415,53840050.1215059,53841753.5369079,26.2884194567617,589391841628.174,2701326345518.11
"163","Austria",2033,"Europe and central Asia",53717248.7127194,53723737.1616197,53722924.0509752,53724589.524756,26.2884194567617,601279461900.354,2721201827813.35
"164","Austria",2034,"Europe and central Asia",53593432.529175,53599786.9261734,53598991.762775,53600619.9218817,26.2884194567617,613406847140.005,2743208603474.41
"165","Austria",2035,"Europe and central Asia",53431744.8340154,53437965.5592973,53437188.2234666,53438779.2845959,26.2884194567617,625778833238.441,2767303138253.35
"166","Austria",2036,"Europe and central Asia",53263411.7587143,53269509.6870687,53268748.7564867,53270305.6221566,26.2884194567617,638400353623.515,2793445345894.03
"167","Austria",2037,"Europe and central Asia",53105695.0660708,53111679.5685556,53110933.8835169,53112458.9964014,26.2884194567617,651276441226.861,2821598441373.33
"168","Austria",2038,"Europe and central Asia",52953282.8735473,52959159.8855076,52958428.6643235,52959923.6081111,26.2884194567617,664412230490.815,2851728801997.45
"169","Austria",2039,"Europe and central Asia",52784386.7213027,52790161.0032049,52789443.5521305,52790909.7382935,26.2884194567617,677812959415.817,2883805835971.03
"170","Austria",2040,"Europe and central Asia",52595353.3818648,52601022.4541532,52600319.0544927,52601755.8672914,26.2884194567617,691483971649.103,2917801858076
"171","Austria",2041,"Europe and central Asia",52383187.7676934,52388750.6319411,52388061.2900891,52389468.6608375,26.2884194567617,705430718615.528,2953691972115.59
"172","Austria",2042,"Europe and central Asia",52167656.4636158,52173116.3997089,52172440.6305387,52173819.5474418,26.2884194567617,719658761691.365,2991453959796.31
"173","Austria",2043,"Europe and central Asia",51948318.5213644,51953675.4648094,51953013.2447754,51954363.7674393,26.2884194567617,734173774421.947,3031068175737.26
"174","Austria",2044,"Europe and central Asia",51727212.3928928,51732466.1686109,51731817.5546003,51733139.5813468,26.2884194567617,748981544784.04,3072517448311.98
"175","Austria",2045,"Europe and central Asia",51491426.9118161,51496573.839345,51495939.2912987,51497231.9102424,26.2884194567617,764087977493.844,3115786986042.94
"176","Austria",2046,"Europe and central Asia",51239446.9347718,51244480.7192153,51243861.0556788,51245122.5981848,26.2884194567617,779499096361.544,3160864289283.06
"177","Austria",2047,"Europe and central Asia",50981354.5254977,50986271.9531584,50985667.5730375,50986897.2704749,26.2884194567617,795221046693.356,3207739066932.1
"178","Austria",2048,"Europe and central Asia",50721877.2938987,50726679.4851373,50726090.2151851,50727288.4163327,26.2884194567617,811260097742.012,3256403157948.69
"179","Austria",2049,"Europe and central Asia",50461283.8034884,50465974.2569778,50465399.5734016,50466567.3457997,26.2884194567617,827622645206.679,3306850457431.01
"180","Austria",2050,"Europe and central Asia",50198819.7917153,50203400.7237044,50202840.3070749,50203978.3243504,26.2884194567617,844315213783.291,3359076847050.54
"181","Bahrain",2021,"Middle East and north Africa",7948733.67501909,7948733.67501909,7948733.67501909,7948733.67501909,29.5245725892058,72803356662,410354122048.543
"182","Bahrain",2022,"Middle East and north Africa",7987332.01449275,7988846.08865274,7988378.37199514,7989361.72386346,29.5245725892058,76364168836.3384,411331295831.166
"183","Bahrain",2023,"Middle East and north Africa",8017789.80142841,8020173.67219879,8019444.65438276,8020968.30693785,29.5245725892058,78459601629.2075,413310925499.836
"184","Bahrain",2024,"Middle East and north Africa",8049926.29841575,8052837.27641848,8051953.16619407,8053793.2037453,29.5245725892058,81282578095.8264,415810241261.061
"185","Bahrain",2025,"Middle East and north Africa",8082649.10467273,8085900.07650015,8084916.72005041,8086957.32041144,29.5245725892058,83854358866.7783,419018062970.288
"186","Bahrain",2026,"Middle East and north Africa",8111086.97515409,8114576.44201478,8113523.28672349,8115705.06819205,29.5245725892058,86089916074.1666,422824800874.609
"187","Bahrain",2027,"Middle East and north Africa",8128830.04787059,8132502.01188627,8131395.27953075,8133686.16819287,29.5245725892058,88431561791.3839,427101240594.182
"188","Bahrain",2028,"Middle East and north Africa",8136864.01929468,8140691.69985575,8139538.92775038,8141924.11832211,29.5245725892058,90833363009.6379,431855219217.339
"189","Bahrain",2029,"Middle East and north Africa",8148813.06233506,8152782.32162919,8151587.77658414,8154058.77146352,29.5245725892058,93583436966.7862,437080620453.469
"190","Bahrain",2030,"Middle East and north Africa",8167149.75149295,8171255.15999511,8170020.79374437,8172573.65188292,29.5245725892058,96416772255.6655,442856699209.528
"191","Bahrain",2031,"Middle East and north Africa",8188427.56894474,8192667.14947863,8191393.89989201,8194026.6761229,29.5245725892058,99335889699.1589,449180504161.845
"192","Bahrain",2032,"Middle East and north Africa",8214294.32313464,8218666.85134693,8217355.2643597,8220066.73080978,29.5245725892058,102343386440.668,456049975815.114
"193","Bahrain",2033,"Middle East and north Africa",8244440.06809684,8248949.1439181,8247598.24548595,8250390.27744715,29.5245725892058,105441938254.796,463463924444.285
"194","Bahrain",2034,"Middle East and north Africa",8282241.92530904,8286889.18030459,8285498.58943713,8288371.97726729,29.5245725892058,108634301927.987,471422009821.573
"195","Bahrain",2035,"Middle East and north Africa",8323169.25158129,8327952.27693462,8326522.70387837,8329476.05038073,29.5245725892058,111923317711.245,479924722660
"196","Bahrain",2036,"Middle East and north Africa",8362619.75892052,8367530.0160002,8366064.02064724,8369092.22555005,29.5245725892058,115311911847.11,488973367708.904
"197","Bahrain",2037,"Middle East and north Africa",8398669.07568779,8403696.18849754,8402197.00822819,8405289.52391463,29.5245725892058,118803099173.138,498570048440.76
"198","Bahrain",2038,"Middle East and north Africa",8432021.88119102,8437166.12138253,8435633.95803894,8438787.64807833,29.5245725892058,122399985804.209,508717653272.321
"199","Bahrain",2039,"Middle East and north Africa",8472396.7508705,8477660.31810248,8476094.55077696,8479311.12336692,29.5245725892058,126105771896.041,519419843266.646
"200","Bahrain",2040,"Middle East and north Africa",8518734.23916788,8524111.40592505,8522513.45445761,8525790.25826685,29.5245725892058,129923754492.376,530681041265.939
"201","Bahrain",2041,"Middle East and north Africa",8561232.79506955,8566708.02123619,8565082.098489,8568358.58169689,29.5245725892058,133857330458.362,542506422408.365
"202","Bahrain",2042,"Middle East and north Africa",8597160.04381588,8602713.16829113,8601064.77131235,8604375.7777393,29.5245725892058,137909999502.751,554901905985.099
