"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc"
"11","Albania",2031,"Europe and central Asia",16797677.3249213,16800251.6063206,16799435.7039881,16801327.8435959,17.519504887527,58166620153.186,198210228348.299,0.516049904761905,37.0543685204343,2.30998691654046,1220.51715114343,2785407,78531170.2890519
"12","Albania",2032,"Europe and central Asia",16851870.2605336,16854479.920114,16853652.4621981,16855571.7377411,17.519504887527,60088118785.9589,198490220791.53,0.516049904761905,38.1887655101844,2.35618665487126,1229.77689414322,2776087,80439450.141031
"13","Albania",2033,"Europe and central Asia",16915138.2410864,16917777.1734895,16916940.438388,16918860.0387411,17.519504887527,62073092947.9275,199092850659.483,0.516049904761905,39.3163697426744,2.40331038796869,1239.10688838065,2765827,82365179.0427755
"14","Albania",2034,"Europe and central Asia",16933971.9267582,16936636.6473391,16935791.9603026,16937725.947032,17.519504887527,64123639514.2797,200013106679.36,0.516049904761905,40.5013537377985,2.45137659572807,1248.50766683341,2754650,84307784.1917616
"15","Albania",2035,"Europe and central Asia",16964809.5264208,16967507.5854939,16966652.7188254,16968606.7089001,17.519504887527,66241924629.1896,201246595504.157,0.516049904761905,41.6758408586669,2.50040412764263,1257.97976652272,2742554,86265878.7315285
"16","Albania",2036,"Europe and central Asia",16979613.0030067,16982352.2747171,16981484.6413092,16983464.4126536,17.519504887527,68430185994.0759,202789522951.952,0.516049904761905,42.8744360923147,2.55041221019548,1267.52372854409,2729606,88240191.3664677
"17","Albania",2037,"Europe and central Asia",16961088.1625939,16963874.7996695,16962992.355559,16965002.7021281,17.519504887527,70690735231.4517,204638676584.13,0.516049904761905,44.1214742902693,2.60142045439939,1277.14009809815,2715695,90225663.3926573
"18","Albania",2038,"Europe and central Asia",16958176.5626547,16961018.6460636,16960118.7931028,16962165.5148321,17.519504887527,73025960326.8625,206791409568.826,0.516049904761905,45.3527708582274,2.65344886348738,1286.82942452183,2700949,92224877.9453304
"19","Albania",2039,"Europe and central Asia",16926230.0954131,16929133.8699114,16928214.4604406,16930302.7062431,17.519504887527,75438328151.4921,209245625779.013,0.516049904761905,46.6295789965156,2.70651784075713,1296.59226131973,2685297,94233787.3207778
"20","Albania",2040,"Europe and central Asia",16898715.5852688,16901693.9997885,16900750.8276446,16902889.8998707,17.519504887527,77930387068.1013,211999766077.632,0.516049904761905,47.906289527352,2.76064819757227,1306.42916619574,2668867,96255125.6421183
"21","Albania",2041,"Europe and central Asia",16845787.4573202,16848839.600986,16847872.9382436,16850062.3050565,17.519504887527,80504769623.0523,215052795745.015,0.516049904761905,49.2272050458591,2.81586116152371,1316.34070108493,2651655,98287110.1416747
"22","Albania",2042,"Europe and central Asia",16755776.2007626,16758900.1864741,16757910.3657025,16760148.8901404,17.519504887527,83164195327.2622,218404193006.567,0.516049904761905,50.6139852224744,2.87217838475418,1326.3274321856,2633709,100329800.684865
"23","Albania",2043,"Europe and central Asia",16670902.6213563,16674101.7730631,16673087.6410269,16675377.5715979,17.519504887527,85911473529.0238,222053938621.271,0.516049904761905,52.0044122388237,2.92962195244927,1336.38992999164,2614994,102380081.858681
"24","Albania",2044,"Europe and central Asia",16550132.5451519,16553404.7768814,16552366.6850592,16554705.8165625,17.519504887527,88749506381.7283,226002506494.071,0.516049904761905,53.4662765534438,2.98821439149826,1346.52876932515,2595657,104441882.809678
"25","Albania",2045,"Europe and central Asia",16417388.9997919,16420740.7569607,16419676.4535976,16422069.3004044,17.519504887527,91681291909.6248,230250855277.571,0.516049904761905,54.9648894242667,3.04797867932822,1356.74452936925,2575704,106513818.981354
"26","Albania",2046,"Europe and central Asia",16266991.4590243,16270419.7100724,16269329.9245483,16271774.5031321,17.519504887527,94709927174.8552,234800420930.747,0.516049904761905,56.5132504745259,3.10893825291478,1367.03779370115,2555136,108594202.149035
"27","Albania",2047,"Europe and central Asia",16068457.3773723,16071946.6667984,16070836.0350977,16073320.1908765,17.519504887527,97838611549.1104,239653110204.581,0.516049904761905,58.1724933505269,3.17111701797308,1377.40915032553,2534026,110684370.296469
"28","Albania",2048,"Europe and central Asia",15861265.3700152,15864814.6561779,15863683.4678474,15866206.2967698,17.519504887527,101070650093.363,244811295026.587,0.516049904761905,59.8777319218595,3.23453935833254,1387.8591917081,2512440,112785571.681403
"29","Albania",2049,"Europe and central Asia",15623682.8706009,15627272.8895437,15626127.203866,15628675.0448152,17.519504887527,104409457049.25,250277807758.22,0.516049904761905,61.6766835567999,3.29923014549919,1398.38851480944,2490392,114896863.35889
"30","Albania",2050,"Europe and central Asia",15357527.0354174,15361155.3371302,15359995.8564345,15362565.8157827,17.519504887527,107858559445.785,256055937301.093,0.516049904761905,63.5754527449383,3.36521474840918,1408.99772111914,2467908,117017829.9644
"31","Algeria",2021,"Middle East and north Africa",120863614.689515,120863614.689515,120863614.689515,120863614.689515,42.5352876562865,4.87e+11,2468291860530.27,0.516049904761905,33.0643223141812,3.08233781345566,672.252513,43812345,907839693.260742
"32","Algeria",2022,"Middle East and north Africa",121757136.429123,121767927.69307,121763806.84507,121773217.664973,42.5352876562865,5.02584e+11,2552024118389.87,0.516049904761905,33.4485242985353,3.14398456972477,690.898048285677,44543592,967563790.931403
"33","Algeria",2023,"Middle East and north Africa",122481543.777345,122498750.747025,122492263.731582,122506984.075627,42.5352876562865,521858096400,2638198462584.85,0.516049904761905,34.0730810719853,3.20686426111926,710.060734462376,45262858,1030666233.09252
"34","Algeria",2024,"Middle East and north Africa",122932442.858517,122953542.743184,122945667.980844,122963470.45004,42.5352876562865,538207910560.212,2728262381916.97,0.516049904761905,34.5088243851134,3.27100154634165,729.754915180734,45950103,1096842493.67537
"35","Algeria",2025,"Middle East and north Africa",123259502.421482,123283049.838826,123274325.271356,123294013.480358,42.5352876562865,551797660301.857,2820777545766.79,0.516049904761905,34.7660673936392,3.33642157726848,749.995331925593,46607400,1166257253.70684
"36","Algeria",2026,"Middle East and north Africa",123460304.637572,123485490.187124,123476191.566406,123497174.869236,42.5352876562865,562165938338.929,2914447390568.51,0.516049904761905,34.8344889057482,3.40315000881385,770.797135050295,47236661,1239082935.43944
"37","Algeria",2027,"Middle East and north Africa",123560470.1586,123586872.818482,123577135.167462,123599129.33592,42.5352876562865,571908274050.343,3007843920018.21,0.516049904761905,34.8866982070209,3.47121300899013,792.175895117019,47839513,1315496321.20157
"38","Algeria",2028,"Middle East and north Africa",123585075.094628,123612492.17455,123602376.764239,123625249.37764,42.5352876562865,581647871957.42,3100714553514.71,0.516049904761905,34.9588972525673,3.54063726916991,814.147614551658,48420503,1395770090.91901
"39","Algeria",2029,"Middle East and north Africa",123523033.227602,123551332.914855,123540887.653092,123564520.44154,42.5352876562865,591406376115.457,3193084421322.74,0.516049904761905,35.0530998797991,3.61145001455333,836.728739621953,48979966,1480078581.03645
"40","Algeria",2030,"Middle East and north Africa",123482207.068362,123511313.242439,123500568.669509,123524882.263407,42.5352876562865,601328602016.482,3284986603554.93,0.516049904761905,35.1611087116569,3.6836790148444,859.936172747847,49522550,1568740095.51213
"41","Algeria",2031,"Middle East and north Africa",123479142.598646,123508972.95342,123497964.302207,123522866.274057,42.5352876562865,611417296475.857,3376514124004.42,0.516049904761905,35.2791451395617,3.7573525951413,883.787285153283,50052016,1662077520.25756
"42","Algeria",2032,"Middle East and north Africa",123548111.431834,123578617.124146,123567364.881822,123592804.465953,42.5352876562865,621675252393.199,3467756523640.49,0.516049904761905,35.4009251530726,3.8324996470441,908.299929868913,50571104,1760410048.42514
"43","Algeria",2033,"Middle East and north Africa",123744818.671177,123775948.953002,123764472.869109,123790404.459949,42.5352876562865,632105309525.552,3558800054351.86,0.516049904761905,35.5170651123831,3.90914963998499,933.492455095441,51082858,1864096086.72722
"44","Algeria",2034,"Middle East and north Africa",124069991.165271,124101684.856279,124090008.351972,124116380.171968,42.5352876562865,642710355273.529,3649727863331.62,0.516049904761905,35.6264200305566,3.98733263278471,959.383717937616,51590833,1973546442.27333
"45","Algeria",2035,"Middle East and north Africa",124583912.676956,124616132.550181,124604270.15026,124631051.010355,42.5352876562865,653493325480.646,3740620168577.38,0.516049904761905,35.7191833919398,4.06707928544038,985.993098519151,52099174,2089235283.99927
"46","Algeria",2036,"Middle East and north Africa",125293920.178821,125326622.012587,125314590.937047,125341743.699217,42.5352876562865,664457205246.063,3831554425956.33,0.516049904761905,35.793608368691,4.14842087114919,1013.34051448913,52605865,2211425857.07738
"47","Algeria",2037,"Middle East and north Africa",126214706.224306,126247855.320287,126235669.332151,126263164.36547,42.5352876562865,675605029750.965,3922605488262.85,0.516049904761905,35.8471149144526,4.23138928857219,1041.44643593075,53115893,2340692738.11984
"48","Algeria",2038,"Middle East and north Africa",127397969.793353,127431538.735683,127419208.982938,127447022.414608,42.5352876562865,686939885098.803,4013845756674.62,0.516049904761905,35.8720339578734,4.31601707434362,1070.33190068362,53626849,2477330235.1439
"49","Algeria",2039,"Middle East and north Africa",128801137.874447,128835086.054447,128822628.733749,128850725.303747,42.5352876562865,698464909169.636,4105345324993.43,0.516049904761905,35.8748024026285,4.40233741583048,1100.01853009096,54140689,2621845555.5919
"50","Algeria",2040,"Middle East and north Africa",130403015.587179,130437333.346288,130424753.163601,130453123.335284,42.5352876562865,710183292488.803,4197172117037.29,0.516049904761905,35.8588126056604,4.49038416414709,1130.52854518362,54656825,2774657807.49267
"51","Algeria",2041,"Middle East and north Africa",132181589.343698,132216265.72447,132203567.986892,132232201.094441,42.5352876562865,722098279110.172,4289392017532.42,0.516049904761905,35.8275972516694,4.58019184743003,1161.88478331298,55178048,2936385467.3729
"52","Algeria",2042,"Middle East and north Africa",134096719.390599,134131754.259012,134118940.246428,134147834.42497,42.5352876562865,734213167514.206,4382068996836.41,0.516049904761905,35.787136247547,4.67179568437866,1194.11071524513,55703269,3107485562.17059
"53","Algeria",2043,"Middle East and north Africa",136131831.626034,136167244.681071,136154308.4852,136183477.908226,42.5352876562865,746531311521.096,4475265229807.09,0.516049904761905,35.739950988739,4.76523159806623,1227.23046272922,56226850,3288167205.09428
"54","Algeria",2044,"Middle East and north Africa",138202793.247509,138238581.247183,138225525.69656,138254965.909422,42.5352876562865,759056121219.216,4569041209116.48,0.516049904761905,35.6974674315231,4.86053623002754,1261.26881655309,56751123,3479095121.76209
"55","Algeria",2045,"Middle East and north Africa",140262447.74234,140298668.642059,140285473.498854,140315230.084076,42.5352876562865,771791063909.152,4663455853293.9,0.516049904761905,35.6655581645407,4.9577469546281,1296.25125509961,57273460,3680670723.8988
"56","Algeria",2046,"Middle East and north Africa",142294609.741184,142331340.615652,142317978.556836,142348112.685161,42.5352876562865,784739665063.571,4758566609768.48,0.516049904761905,35.6457445670906,5.05690189372066,1332.2039634178,57793856,3893470792.34598
"57","Algeria",2047,"Middle East and north Africa",144251370.773656,144288692.090651,144275134.528259,144305710.259348,42.5352876562865,797905509303.193,4854429553167.82,0.516049904761905,35.6435210784585,5.15803993159508,1369.15385282286,58307157,4117739031.13653
"58","Algeria",2048,"Middle East and north Africa",146079100.104188,146117106.492283,146103319.496196,146134412.827139,42.5352876562865,811292241389.141,4951099479116.9,0.516049904761905,35.6648453718152,5.26120073022696,1407.1285810398,58811239,4353905363.90216
"59","Algeria",2049,"Middle East and north Africa",147817007.690936,147855832.683113,147841767.636579,147873486.712174,42.5352876562865,824903567231.933,5048629993769.06,0.516049904761905,35.7038980541922,5.36642474483152,1446.1565729058,59299562,4602055425.89725
"60","Algeria",2050,"Middle East and north Africa",149315328.751371,149355074.227621,149340693.810075,149373121.090375,42.5352876562865,838743254917.408,5147073599289.68,0.516049904761905,35.778521540473,5.47375323972816,1486.26704164678,59771863,4862715428.41204
"61","Argentina",2021,"Latin America and Caribbean",224637210.854542,224637210.854542,224637210.854542,224637210.854542,14.9060153153406,9.89e+11,3146555820250.92,0.54392,56.5777377879539,2.25207495103112,2323.078206,45163623,2362846146.80391
"62","Argentina",2022,"Latin America and Caribbean",227127490.301899,227151109.737413,227147676.943499,227154873.780879,14.9060153153406,1038014840000,3136648520707.09,0.54392,59.1116658255334,2.29711645005174,2347.68542429848,45389937,2447837002.48499
"63","Argentina",2023,"Latin America and Caribbean",229582198.224533,229618643.158368,229613528.949699,229624215.103952,14.9060153153406,1012064469000,3134542745697.64,0.54392,57.3154279447674,2.34305877905278,2372.55329468816,45630699,2536625079.78592
"64","Argentina",2024,"Latin America and Caribbean",232075157.746735,232118757.279076,232112809.989671,232125197.670929,14.9060153153406,1039896241897.5,3128674093163.02,0.54392,58.5967236211921,2.38991995463383,2397.68457812769,45917069,2631173966.65329
"65","Argentina",2025,"Latin America and Caribbean",234539296.423501,234587119.555041,234580733.705891,234593999.041825,14.9060153153406,1073692869759.17,3127247481585.76,0.54392,60.1670599687591,2.43771835372651,2423.08206482121,46198664,2728858814.62802
"66","Argentina",2026,"Latin America and Caribbean",236946635.455432,236997187.165218,236990536.28893,237004328.046194,14.9060153153406,1105903655851.95,3130929931112.5,0.54392,61.5957386872276,2.48647272080104,2448.74857452811,46476376,2829828731.27863
"67","Argentina",2027,"Latin America and Caribbean",239221247.680637,239273752.919385,239266908.910275,239281088.209714,14.9060153153406,1136316006387.88,3139229602871.08,0.54392,62.8856121443989,2.53620217521706,2474.6869568761,46750613,2934211735.86588
"68","Argentina",2028,"Latin America and Caribbean",241372156.176995,241426192.952197,241419187.956021,241433694.566867,14.9060153153406,1164723906547.58,3151647560670.37,0.54392,64.0292971692735,2.5869262187214,2500.90009167758,47021302,3042110851.82346
"69","Argentina",2029,"Latin America and Caribbean",243425173.686554,243480549.140701,243473392.848601,243488210.560559,14.9060153153406,1153829402103.66,3167679106528.26,0.54392,62.9929065561046,2.63866474309583,2527.39088924939,47287589,3153579628.69212
"70","Argentina",2030,"Latin America and Caribbean",245436981.452721,245493616.512153,245486310.283404,245501437.439771,14.9060153153406,1143036801833.27,3181285138592.33,0.54392,62.0036213970203,2.69143803795775,2554.16229073588,47549610,3268735908.32281
"71","Argentina",2031,"Latin America and Caribbean",247381033.389567,247438894.489512,247431438.367708,247446874.86081,14.9060153153406,1132345152553.02,3192602122403.96,0.54392,61.0616610037098,2.7452667987169,2581.21726843554,47807511,3387702411.40393
"72","Argentina",2032,"Latin America and Caribbean",249182352.344676,249241415.926115,249233811.14191,249249554.046843,14.9060153153406,1121753509995.34,3201759558145.83,0.54392,60.173610764343,2.80017213469124,2608.55882613091,48059528,3510466764.99378
"73","Argentina",2033,"Latin America and Caribbean",250865912.21388,250926166.72926,250918414.48471,250934460.811153,14.9060153153406,1111260938725.08,3208880330238.82,0.54392,59.3326889674876,2.85617557738506,2636.18999942213,48309021,3637389810.56823
"74","Argentina",2034,"Latin America and Caribbean",252425106.219551,252486546.190586,252478647.149626,252494995.070221,14.9060153153406,1100866512056.9,3214081039446.63,0.54392,58.5367019250519,2.91329908893276,2664.11385606394,48554102,3768458879.03816
"75","Argentina",2035,"Latin America and Caribbean",253926106.12084,253988710.402946,253980667.295781,253997310.792375,14.9060153153406,1090569311973.39,3217472318362.96,0.54392,57.7746722689941,2.97156507071142,2692.3334963063,48795199,3903832656.72421
"76","Argentina",2036,"Latin America and Caribbean",255358440.709267,255422180.938596,255413997.567091,255430928.579811,14.9060153153406,1080368429044.05,3219159131111.97,0.54392,57.0457853700795,3.03099637212565,2720.85205323857,49030717,4043510622.23521
"77","Argentina",2037,"Latin America and Caribbean",256636940.230873,256701761.619614,256693445.147038,256710648.67491,14.9060153153406,1070262962344.93,3219241058051.78,0.54392,56.3582369679632,3.09161629956816,2749.67269313739,49260992,4187643883.96235
"78","Argentina",2038,"Latin America and Caribbean",257769307.218437,257835156.633057,257826714.125304,257844175.457435,14.9060153153406,1060252019379.07,3217812566230.75,0.54392,55.7088159320747,3.15344862555952,2778.79861581819,49486455,4336398423.41987
"79","Argentina",2039,"Latin America and Caribbean",258706689.996988,258773513.864279,258764952.615698,258782656.72022,14.9060153153406,1050334715997.67,3214963266309.06,0.54392,55.1011345318978,3.21651759807072,2808.23305499048,49703885,4489618248.90873
"80","Argentina",2040,"Latin America and Caribbean",259576756.903701,259644511.756671,259635837.902232,259653772.301047,14.9060153153406,1040510176322.04,3210778156622.56,0.54392,54.5185192174396,3.28084795003213,2837.97927861682,49913231,4647410206.30848
"81","Argentina",2041,"Latin America and Caribbean",260354901.277544,260423549.883586,260414768.721165,260432922.575795,14.9060153153406,1030777532666.19,3205337855031.67,0.54392,53.9624287743571,3.34646490903277,2868.04058927573,50115747,4810007757.1596
"82","Argentina",2042,"Latin America and Caribbean",261019051.778699,261088537.878947,261079657.11196,261098014.66959,14.9060153153406,1021135925460.23,3198718819166.4,0.54392,53.4340047384314,3.41339420721343,2898.42032452826,50310111,4977406253.19001
"83","Argentina",2043,"Latin America and Caribbean",261573938.99785,261644223.196033,261635248.338116,261653798.32701,14.9060153153406,1011584503174.46,3190993555647.63,0.54392,52.9314322251165,3.4816620913577,2929.12185728864,50495463,5149634635.49945
"84","Argentina",2044,"Latin America and Caribbean",261963934.290285,262034998.655675,262025932.361241,262044669.385874,14.9060153153406,1002122422244.14,3182230818836.04,0.54392,52.4596026869984,3.55129533318485,2960.14859619868,50674191,5327054345.39199
"85","Argentina",2045,"Latin America and Caribbean",262294139.184672,262366001.734012,262356842.011742,262375770.271209,14.9060153153406,992748846995.008,3172495799632.42,0.54392,52.0059351127282,3.62232123984854,2991.50398600626,50844128,5509565514.45116
"86","Argentina",2046,"Latin America and Caribbean",262528078.792489,262600755.225398,262591500.104033,262610623.617742,14.9060153153406,983462949569.464,3161850304826.74,0.54392,51.5735104311075,3.69476766464553,3023.19150794775,51005445,5697303222.04201
"87","Argentina",2047,"Latin America and Caribbean",262682514.012632,262755996.178887,262746646.676565,262765963.206022,14.9060153153406,974263909853.459,3150352927468.93,0.54392,51.1596951538964,3.76866301793842,3055.21468013458,51158383,5890414370.94884
"88","Argentina",2048,"Latin America and Caribbean",262763440.742302,262837728.88595,262828284.936905,262847794.550086,14.9060153153406,965150915404.064,3138059208710.07,0.54392,50.7631139323394,3.8440362782972,3087.57705794374,51304165,6089167302.06297
"89","Argentina",2049,"Latin America and Caribbean",262665964.720932,262741047.446667,262731510.551626,262751209.98585,14.9060153153406,956123161377.716,3125021791540.85,0.54392,50.3940361988689,3.92091700386313,3120.28223441261,51439027,6293239688.92735
"90","Argentina",2050,"Latin America and Caribbean",262466808.502492,262542701.222963,262533069.586318,262552962.379192,14.9060153153406,947179850459.134,3111290566832.29,0.54392,50.0436723543728,3.99933534394041,3153.33384063781,51563615,6502810972.24994
"91","Armenia",2021,"Europe and central Asia",17245482.8218851,17245482.8218851,17245482.8218851,17245482.8218851,14.5793595230261,39650096525,95211701595.653,0.54867,47.0636141821068,2.26873859847214,1924,2798721,122165656.74821
"92","Armenia",2022,"Europe and central Asia",17326213.7004113,17328869.4717004,17328525.4161464,17329246.9474591,14.5793595230261,44647594691.011,96231846639.477,0.54867,52.6062377406811,2.31411337044159,2027.63093408386,2783226,130593635.700785
"93","Armenia",2023,"Europe and central Asia",17506784.9321633,17510832.231151,17510319.2126451,17511394.5954162,14.5793595230261,47787213549.6829,97929587655.8892,0.54867,55.5459593505752,2.36039563785042,2136.84366156641,2777712,140102139.456377
"94","Armenia",2024,"Europe and central Asia",17701621.2122881,17706342.8962299,17705757.4178218,17706982.9146687,14.5793595230261,50177529971.438,100000177942.539,0.54867,57.4264029227665,2.40760355060743,2251.93883029785,2778229,150629351.023802
"95","Armenia",2025,"Europe and central Asia",17909597.8147163,17914586.2307241,17913979.9236194,17915246.1633546,14.5793595230261,52435518820.1527,102315731539.722,0.54867,59.014353762478,2.45575562161958,2373.23328169259,2777729,161888295.328594
"96","Armenia",2026,"Europe and central Asia",18116593.5326071,18121634.3561288,18121033.7360717,18122285.5019732,14.5793595230261,54795117167.0596,104844707769.29,0.54867,60.6107623435488,2.50487073405197,2501.06092295075,2776278,173929216.684436
"97","Armenia",2027,"Europe and central Asia",18312796.6898076,18317774.4106278,18317190.2083125,18318406.9832292,14.5793595230261,57260897439.5773,107591249513.675,0.54867,62.2344208022609,2.55496814873301,2635.77364625949,2773940,186805932.780832
"98","Armenia",2028,"Europe and central Asia",18529349.0951631,18534217.6933136,18533651.6762954,18534831.0370701,14.5793595230261,59837637824.3583,110559959141.818,0.54867,63.827903300468,2.60606751170767,2777.74229750454,2770706,200570962.847351
"99","Armenia",2029,"Europe and central Asia",18717690.8662129,18722430.8982073,18721883.353106,18723024.9030293,14.5793595230261,62878256360.6256,113755905533.227,0.54867,65.847776277671,2.65818886194182,2927.35769715872,2766779,215296067.489905
"100","Armenia",2030,"Europe and central Asia",18915406.9742797,18920018.5847199,18919487.7300392,18920595.0890294,14.5793595230261,66073382351.0513,117235357313.191,0.54867,67.8668749285176,2.71135263918066,3085.03171615775,2762161,231043964.439482
"101","Armenia",2031,"Europe and central Asia",19096545.0927415,19101039.7477508,19100523.6236369,19101600.6836773,14.5793595230261,69430867011.796,121006665409.515,0.54867,69.9369677307465,2.76557969196427,3251.19840972518,2756896,247884878.427794
"102","Armenia",2032,"Europe and central Asia",19273853.1207219,19278232.9572567,19277731.0551725,19278778.811286,14.5793595230261,72958960514.4984,125078907860.643,0.54867,72.034882991421,2.82089128580356,3426.31521226768,2750953,265886834.883073
"103","Armenia",2033,"Europe and central Asia",19460119.7373081,19464394.2313514,19463905.435878,19464926.1203952,14.5793595230261,76666332258.9905,129461911625.282,0.54867,74.1354904758633,2.87730911151963,3610.86419662996,2744553,285147322.457605
"104","Armenia",2034,"Europe and central Asia",19600228.1854792,19604398.777529,19603922.9634742,19604916.8223711,14.5793595230261,80562092176.1612,134166276257.174,0.54867,76.3565931442945,2.93485529375002,3805.35340117607,2737697,305750424.367406
"105","Armenia",2035,"Europe and central Asia",19726580.6996366,19730653.3894396,19730189.811335,19731158.4251063,14.5793595230261,84655813113.3134,139203399501.95,0.54867,78.6352413420414,2.99355239962502,4010.31822835022,2730401,327787309.173642
"106","Armenia",2036,"Europe and central Asia",19782042.965027,19786021.161708,19785569.3457114,19786513.6639426,14.5793595230261,88957554357.0217,144585504877.783,0.54867,81.1033217171172,3.05342344761752,4226.32291856719,2722744,351363401.547724
"107","Armenia",2037,"Europe and central Asia",19813761.3903304,19817644.9617012,19817204.8704217,19818124.907571,14.5793595230261,93477886351.2913,150325671306.496,0.54867,83.6665125352774,3.11449191656987,4453.96210348981,2714701,376578679.713334
"108","Armenia",2038,"Europe and central Asia",19832552.6323656,19836341.111444,19835912.7467593,19836808.4937277,14.5793595230261,98227916671.7583,156437864866.851,0.54867,86.3057811167616,3.17678175490127,4693.86244296941,2706300,403546584.082558
"109","Armenia",2039,"Europe and central Asia",19838401.2452451,19842094.5409497,19841678.3312719,19842548.7226945,14.5793595230261,103219317319.755,162936972747.063,0.54867,89.026063869814,3.2403173899993,4946.68435015551,2697546,432384990.288952
"110","Armenia",2040,"Europe and central Asia",19844684.2824668,19848287.7358721,19847883.2843446,19848729.0698605,14.5793595230261,108464353403.307,169838839478.97,0.54867,91.7985848768267,3.30512373779928,5213.12380952381,2688497,463228550.661046
"111","Armenia",2041,"Europe and central Asia",19794719.4059881,19798229.2176181,19797837.0578221,19798657.0572178,14.5793595230261,113975913275.547,177160305542.015,0.54867,94.7742011372713,3.37122621255527,5493.91429282721,2679120,496205920.204812
"112","Armenia",2042,"Europe and central Asia",19737013.1894707,19740425.1514448,19740045.7251896,19740839.0274354,14.5793595230261,119767540204.586,184919248431.009,0.54867,97.8385543671235,3.43865073680637,5789.82877824423,2669410,531458148.873537
"113","Armenia",2043,"Europe and central Asia",19671534.8905137,19674853.2311801,19674486.0330209,19675253.6825771,14.5793595230261,125853465652.682,193134626287.77,0.54867,100.996817608208,3.50742375154249,6101.68187828323,2659271,569115478.286016
"114","Armenia",2044,"Europe and central Asia",19587353.8592623,19590564.6232132,19590211.2192456,19590949.8997244,14.5793595230261,132248644246.467,201826524203.074,0.54867,104.286250640966,3.57757222657336,6430.3320823004,2648790,609353542.602632
"115","Armenia",2045,"Europe and central Asia",19494547.4585041,19497646.5125987,19497307.338808,19498016.1358261,14.5793595230261,138968790524.172,211016203301.941,0.54867,107.685486190133,3.64912367110483,6776.68411980465,2638039,652359567.76106
"116","Armenia",2046,"Europe and central Asia",19358157.7071862,19361137.7318041,19360813.5715834,19361490.8301808,14.5793595230261,146030417550.138,220726152732.164,0.54867,111.311006687685,3.72210614452691,7141.69145105548,2626991,698310258.128202
"117","Armenia",2047,"Europe and central Asia",19212700.2718184,19215562.4086996,19215252.9159387,19215899.4308158,14.5793595230261,153450877491.507,230980144683.166,0.54867,115.069646334042,3.79654826741745,7526.35889180994,2615608,747388663.842485
"118","Armenia",2048,"Europe and central Asia",19069818.8289999,19072565.8038532,19072270.5784568,19072887.2066984,14.5793595230261,161248404256.797,241803292569.733,0.54867,118.929522488659,3.8724792327658,7931.74537944435,2603997,799831200.103475
"119","Armenia",2049,"Europe and central Asia",18930080.082871,18932707.1588513,18932426.4752703,18933012.7486215,14.5793595230261,169442158301.131,253222112522.987,0.54867,122.892067210088,3.94992881742112,8358.96688806552,2592035,855820599.198878
"120","Armenia",2050,"Europe and central Asia",18791171.8341006,18793677.8127911,18793411.6879704,18793967.6205335,14.5793595230261,178052273708.224,265264588339.135,0.54867,126.969114019627,4.02892739376955,8809.19950063634,2579772,915603008.875183
"121","Australia",2021,"East Asia and Pacific",168766777.054063,168766777.054063,168766777.054063,168766777.054063,22.5985532695145,1.27e+12,5845329813444.42,0.57165,85.5091300766975,1.9857908420288,6488.269006,25795922,3323635630.96926
"122","Australia",2022,"East Asia and Pacific",171013060.286543,171026095.55346,171024101.17074,171028335.680233,22.5985532695145,1316888400000,5840064949295.03,0.57165,88.0324468037112,2.02550665886937,6590.46645472185,26046256,3476923488.18776
"123","Australia",2023,"East Asia and Pacific",173327099.943846,173347738.558276,173344699.599844,173351093.498452,22.5985532695145,1340289506868,5845659428404.34,0.57165,88.874560441929,2.06601679204676,6694.27362685616,26308571,3638602103.90602
"124","Australia",2024,"East Asia and Pacific",175673465.536676,175698568.620685,175694992.058517,175702459.58806,22.5985532695145,1356868888067.96,5856262495159.4,0.57165,89.2157122618226,2.1073371278877,6799.71587733592,26569652,3807243477.42733
"125","Australia",2025,"East Asia and Pacific",178085864.610213,178113678.121192,178109815.760267,178117835.448911,22.5985532695145,1383707754673.94,5870082108868.94,0.57165,90.1827174075084,2.14948387044545,6906.8189604625,26829312,3983105402.67439
"126","Australia",2026,"East Asia and Pacific",180448100.584805,180477652.535895,180473626.29075,180481956.872382,22.5985532695145,1413997117423.75,5889275937459.88,0.57165,91.3374130569057,2.19247354785436,7015.60903619614,27086795,4166365458.40818
"127","Australia",2027,"East Asia and Pacific",182706800.154231,182737550.80037,182733413.557257,182741955.933317,22.5985532695145,1446476631210.97,5914355032397.29,0.57165,92.6046532277963,2.23632301881145,7126.11267654555,27341272,4357184344.53609
"128","Australia",2028,"East Asia and Pacific",184979321.836833,185010975.514786,185006749.143981,185015466.179333,22.5985532695145,1479774523261.45,5945520072812.72,0.57165,93.8577969905056,2.28104947918768,7238.35687205809,27593069,4555905466.9109
"129","Australia",2029,"East Asia and Pacific",187279019.531901,187311436.338282,187307125.671793,187316012.292191,22.5985532695145,1517586443386.59,5982651703080.03,0.57165,95.3240759385673,2.32667046877143,7352.36903841225,27840941,4762621685.48442
"130","Australia",2030,"East Asia and Pacific",189648386.576338,189681540.757885,189677140.150409,189686210.924182,22.5985532695145,1556364552131.07,6026471698745.67,0.57165,96.7568363325747,2.37320387814686,7468.17702311394,28083558,4977391276.41016
